file,class
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2226_0000_0656_0103_0054_0056.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_1684_0000_0980_0100_0077_0078.png,40
./italy_training_processed/40/2015-11-27 13-07-16.598.wmv_0067_0000_1162_0076_0103_0107.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_4806_0000_0756_0237_0051_0051.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0248_0000_0986_0112_0045_0047.png,40
./italy_training_processed/40/2015-11-26 12-15-22.148.wmv_3923_0000_0568_0284_0028_0029.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1347_0000_0607_0121_0051_0053.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_4782_0000_0670_0285_0033_0032.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1009_0000_0811_0045_0067_0066.png,40
./italy_training_processed/40/2015-11-26 12-50-46.196.wmv_1719_0000_0742_0279_0053_0051.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_2939_0000_0611_0227_0064_0065.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0257_0000_0560_0200_0074_0076.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0249_0000_0412_0218_0064_0067.png,40
./italy_training_processed/40/2015-11-26 12-15-22.148.wmv_3927_0000_0581_0271_0033_0032.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2936_0000_0615_0221_0042_0043.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_2942_0000_0697_0217_0065_0066.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0395_0000_0017_0180_0076_0082.png,40
./italy_training_processed/40/2015-11-26 14-23-28.733.wmv_0986_0000_1075_0169_0076_0069.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0375_0000_0192_0193_0043_0043.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1343_0000_0707_0120_0051_0053.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_4812_0000_0804_0217_0059_0060.png,40
./italy_training_processed/40/2015-11-26 12-15-22.148.wmv_3929_0000_0590_0273_0039_0036.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0387_0000_0113_0180_0063_0064.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2954_0000_0283_0258_0071_0070.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2223_0000_0647_0109_0051_0052.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0381_0000_0156_0188_0051_0052.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0233_0000_0352_0234_0051_0053.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1923_0000_0791_0087_0087_0085.png,40
./italy_training_processed/40/2015-11-26 12-15-22.148.wmv_3943_0000_0800_0152_0085_0081.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_4814_0000_0827_0202_0065_0066.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_4802_0000_0732_0247_0048_0048.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_1687_0000_1130_0026_0091_0093.png,40
./italy_training_processed/40/2015-11-26 12-50-46.196.wmv_1727_0000_0875_0253_0084_0084.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_2948_0000_0875_0195_0077_0078.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1943_0000_0829_0005_0146_0145.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_4818_0000_0884_0174_0079_0080.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2214_0000_0621_0127_0046_0046.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_1686_0000_1073_0058_0082_0083.png,40
./italy_training_processed/40/2015-11-26 14-23-28.733.wmv_0956_0000_0782_0321_0025_0024.png,40
./italy_training_processed/40/2015-11-26 12-50-46.196.wmv_1715_0000_0706_0295_0051_0050.png,40
./italy_training_processed/40/2015-11-26 12-50-46.196.wmv_1717_0000_0722_0284_0053_0051.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1929_0000_0766_0076_0095_0094.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0472_0000_0747_0114_0063_0061.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2942_0000_0527_0225_0049_0049.png,40
./italy_training_processed/40/2015-11-27 13-07-16.598.wmv_0050_0000_0889_0114_0077_0078.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1006_0000_0807_0053_0058_0058.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_1682_0000_0919_0139_0061_0062.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2238_0000_0685_0078_0059_0061.png,40
./italy_training_processed/40/2015-11-26 12-15-22.148.wmv_3933_0000_0617_0253_0047_0044.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_1681_0000_0890_0146_0060_0061.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0239_0000_0813_0143_0037_0039.png,40
./italy_training_processed/40/2015-11-26 14-23-28.733.wmv_0978_0000_0910_0232_0055_0057.png,40
./italy_training_processed/40/2015-11-26 14-23-28.733.wmv_0976_0000_0882_0235_0050_0053.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_1680_0000_0863_0153_0059_0060.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0265_0000_0803_0223_0076_0077.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1356_0000_0227_0118_0063_0063.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2244_0000_0685_0064_0061_0063.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_1679_0000_0840_0161_0058_0059.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0492_0000_0946_0020_0122_0122.png,40
./italy_training_processed/40/2016-01-04 13-46-03.101.wmv_6818_0000_0853_0044_0108_0105.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2220_0000_0637_0115_0049_0050.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1933_0000_0761_0062_0107_0106.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0229_0000_0386_0238_0049_0050.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1925_0000_0781_0081_0089_0087.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_4794_0000_0700_0265_0043_0043.png,40
./italy_training_processed/40/2015-11-27 13-07-16.598.wmv_0010_0000_0872_0108_0075_0077.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0261_0000_0667_0222_0074_0076.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0254_0000_1169_0077_0058_0062.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0235_0000_0792_0154_0035_0037.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2253_0000_0758_0044_0067_0069.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0391_0000_0069_0179_0071_0074.png,40
./italy_training_processed/40/2016-01-04 13-46-03.101.wmv_6803_0000_0866_0263_0054_0053.png,40
./italy_training_processed/40/2015-11-26 14-23-28.733.wmv_0970_0000_0831_0279_0037_0039.png,40
./italy_training_processed/40/2015-11-26 12-15-22.148.wmv_3939_0000_0689_0204_0074_0072.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_2924_0000_0187_0237_0056_0057.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0241_0000_0326_0230_0055_0060.png,40
./italy_training_processed/40/2015-11-26 14-23-28.733.wmv_0960_0000_0791_0315_0032_0028.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0249_0000_1017_0105_0047_0049.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0985_0000_0802_0102_0042_0044.png,40
./italy_training_processed/40/2015-11-27 13-07-16.598.wmv_0008_0000_0872_0108_0075_0077.png,40
./italy_training_processed/40/2015-11-27 13-07-16.598.wmv_0006_0000_0872_0108_0075_0077.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_1670_0000_0692_0208_0042_0044.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1003_0000_0808_0069_0048_0051.png,40
./italy_training_processed/40/2015-11-26 12-15-22.148.wmv_3947_0000_1033_0023_0157_0147.png,40
./italy_training_processed/40/2015-11-26 14-23-28.733.wmv_0988_0000_1140_0137_0089_0081.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1337_0000_0791_0112_0041_0043.png,40
./italy_training_processed/40/2015-11-26 14-23-28.733.wmv_0982_0000_0982_0215_0056_0058.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0243_0000_0873_0134_0040_0042.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1939_0000_0778_0027_0131_0128.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0484_0000_0824_0067_0094_0090.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0245_0000_0361_0229_0059_0063.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0424_0000_0697_0177_0031_0031.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2241_0000_0689_0076_0059_0061.png,40
./italy_training_processed/40/2016-01-04 13-46-03.101.wmv_6799_0000_0972_0281_0054_0052.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_4816_0000_0851_0190_0071_0072.png,40
./italy_training_processed/40/2015-11-26 12-15-22.148.wmv_3925_0000_0574_0280_0030_0029.png,40
./italy_training_processed/40/2015-11-26 12-15-22.148.wmv_3921_0000_0561_0290_0026_0027.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_1685_0000_1023_0080_0079_0080.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2247_0000_0696_0054_0062_0064.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_2933_0000_0437_0233_0060_0061.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0979_0000_0795_0113_0037_0038.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0253_0000_1133_0073_0056_0061.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0385_0000_0129_0184_0059_0060.png,40
./italy_training_processed/40/2015-11-27 13-07-16.598.wmv_0012_0000_0872_0108_0075_0077.png,40
./italy_training_processed/40/2015-11-26 14-23-28.733.wmv_0980_0000_0939_0232_0055_0057.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0468_0000_0724_0124_0060_0057.png,40
./italy_training_processed/40/2016-01-04 13-46-03.101.wmv_6816_0000_0811_0104_0096_0093.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2946_0000_0457_0237_0055_0054.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2229_0000_0662_0099_0055_0059.png,40
./italy_training_processed/40/2015-11-26 12-50-46.196.wmv_1705_0000_0663_0306_0032_0032.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_2927_0000_0262_0236_0057_0058.png,40
./italy_training_processed/40/2016-01-04 13-46-03.101.wmv_6795_0000_1091_0285_0055_0052.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0480_0000_0792_0089_0083_0078.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0237_0000_0319_0232_0052_0056.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_2951_0000_0978_0182_0084_0084.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_1683_0000_0944_0118_0075_0076.png,40
./italy_training_processed/40/2015-11-27 13-07-16.598.wmv_0052_0000_0896_0111_0077_0080.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_4820_0000_0924_0162_0085_0084.png,40
./italy_training_processed/40/2016-01-04 13-46-03.101.wmv_6809_0000_0772_0211_0064_0063.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_2921_0000_0112_0239_0053_0054.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0245_0000_0914_0126_0043_0045.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0369_0000_0216_0190_0042_0042.png,40
./italy_training_processed/40/2015-11-26 14-23-28.733.wmv_0972_0000_0847_0268_0040_0042.png,40
./italy_training_processed/40/2015-11-27 13-07-16.598.wmv_0048_0000_0877_0111_0075_0077.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0389_0000_0092_0179_0068_0070.png,40
./italy_training_processed/40/2016-01-04 13-46-03.101.wmv_6815_0000_0797_0125_0089_0086.png,40
./italy_training_processed/40/2015-11-26 12-50-46.196.wmv_1725_0000_0826_0262_0080_0079.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0991_0000_0808_0089_0045_0047.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1316_0000_0754_0133_0030_0030.png,40
./italy_training_processed/40/2015-11-26 12-50-46.196.wmv_1731_0000_1034_0214_0107_0103.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0476_0000_0761_0104_0069_0067.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1352_0000_0436_0124_0051_0053.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1000_0000_0809_0069_0047_0049.png,40
./italy_training_processed/40/2016-01-04 13-46-03.101.wmv_6805_0000_0824_0253_0055_0055.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_2878_0000_0054_0266_0037_0034.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_4790_0000_0690_0274_0040_0040.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0252_0000_1107_0081_0054_0059.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0255_0000_1211_0075_0061_0064.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0237_0000_0795_0146_0037_0039.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1915_0000_0918_0095_0081_0079.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1911_0000_1026_0092_0080_0077.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0217_0000_0481_0212_0042_0040.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1358_0000_0103_0116_0069_0068.png,40
./italy_training_processed/40/2015-11-26 12-15-22.148.wmv_3919_0000_0556_0296_0026_0027.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0250_0000_1042_0097_0047_0051.png,40
./italy_training_processed/40/2015-11-26 12-50-46.196.wmv_1693_0000_0646_0315_0025_0025.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2956_0000_0229_0263_0076_0076.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_4824_0000_1041_0112_0112_0115.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0460_0000_0703_0135_0050_0048.png,40
./italy_training_processed/40/2015-11-26 14-23-28.733.wmv_0974_0000_0862_0254_0044_0046.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0448_0000_0683_0162_0041_0040.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2960_0000_0069_0273_0099_0104.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2217_0000_0626_0122_0049_0050.png,40
./italy_training_processed/40/2015-11-26 12-15-22.148.wmv_3931_0000_0603_0260_0043_0040.png,40
./italy_training_processed/40/2015-11-27 13-07-16.598.wmv_0054_0000_0909_0108_0080_0083.png,40
./italy_training_processed/40/2016-01-04 13-46-03.101.wmv_6807_0000_0795_0235_0056_0056.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_2930_0000_0348_0237_0058_0059.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1324_0000_0782_0122_0039_0041.png,40
./italy_training_processed/40/2015-11-26 12-50-46.196.wmv_1697_0000_0648_0312_0026_0026.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1332_0000_0801_0114_0041_0043.png,40
./italy_training_processed/40/2015-11-27 13-07-16.598.wmv_0004_0000_0872_0108_0075_0077.png,40
./italy_training_processed/40/2016-01-04 13-46-03.101.wmv_6817_0000_0830_0079_0102_0099.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1018_0000_0823_0015_0085_0083.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_1678_0000_0819_0168_0057_0058.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0997_0000_0813_0077_0046_0048.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2940_0000_0556_0227_0046_0046.png,40
./italy_training_processed/40/2015-11-26 12-50-46.196.wmv_1713_0000_0696_0295_0045_0044.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0452_0000_0686_0151_0044_0042.png,40
./italy_training_processed/40/2015-11-26 14-23-28.733.wmv_0964_0000_0803_0303_0034_0029.png,40
./italy_training_processed/40/2015-11-26 12-15-22.148.wmv_3937_0000_0662_0224_0057_0057.png,40
./italy_training_processed/40/2015-11-27 13-07-16.598.wmv_0065_0000_1098_0079_0099_0103.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1927_0000_0773_0079_0092_0090.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1349_0000_0545_0120_0051_0053.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0225_0000_0425_0235_0046_0046.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2250_0000_0717_0054_0065_0067.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1919_0000_0836_0095_0084_0082.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0377_0000_0182_0191_0046_0045.png,40
./italy_training_processed/40/2015-11-26 14-23-28.733.wmv_0968_0000_0818_0283_0034_0036.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2948_0000_0418_0240_0059_0058.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2950_0000_0383_0239_0063_0061.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1941_0000_0797_0019_0138_0135.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2232_0000_0673_0089_0056_0060.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0973_0000_0790_0126_0032_0033.png,40
./italy_training_processed/40/2015-11-27 13-07-16.598.wmv_0002_0000_0872_0108_0075_0077.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0251_0000_1066_0090_0051_0055.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0371_0000_0212_0192_0042_0042.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_2211_0000_0611_0130_0045_0045.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0456_0000_0692_0141_0049_0047.png,40
./italy_training_processed/40/2015-11-27 13-07-16.598.wmv_0030_0000_0877_0111_0075_0077.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_1674_0000_0746_0198_0049_0050.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0373_0000_0203_0195_0042_0042.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0396_0000_0005_0183_0072_0070.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0379_0000_0174_0187_0047_0048.png,40
./italy_training_processed/40/2015-11-26 12-50-46.196.wmv_1721_0000_0764_0274_0061_0056.png,40
./italy_training_processed/40/2015-11-26 12-15-22.148.wmv_3935_0000_0637_0243_0051_0048.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_2936_0000_0526_0230_0063_0064.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0269_0000_0966_0211_0085_0084.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_1668_0000_0666_0223_0040_0042.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_2954_0000_1090_0166_0100_0098.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1341_0000_0751_0117_0047_0050.png,40
./italy_training_processed/40/2015-11-26 12-05-54.293.wmv_2890_0000_0001_0259_0043_0041.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1937_0000_0765_0042_0124_0121.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_1354_0000_0336_0120_0056_0058.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0233_0000_0797_0161_0034_0036.png,40
./italy_training_processed/40/2015-11-27 13-08-13.624.wmv_0988_0000_0804_0097_0044_0046.png,40
